epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
10,0.0003,0.3833333333333333,3,0.6149821182092031,1.7562049627304077,validation_joint_loss,False,1.3666279315948486,9,0.21195030212402344,64.2731773853302,False,1.3666279315948486
11,0.000299987149136101,0.31666666666666665,3,0.7580316017071406,1.860072135925293,validation_joint_loss,False,1.3666279315948486,10,0.38674187660217285,66.34933344523112,False,1.3666279315948486
12,0.00029994859874633357,0.27499999999999997,3,0.5612618873516718,1.7613803148269653,validation_joint_loss,False,1.3666279315948486,11,9.768823146820068,239.10199790734512,False,1.3666279315948486
13,0.00029988435543610843,0.27499999999999997,3,0.5112627744674683,1.8852617740631104,validation_joint_loss,False,1.3666279315948486,12,0.29331541061401367,226.05859157017298,False,1.3666279315948486
14,0.000299794430213186,0.27499999999999997,3,0.578992024064064,2.0111029148101807,validation_joint_loss,False,1.3666279315948486,13,0.21887898445129395,213.53073318799338,False,1.3666279315948486
15,0.0002996788384857905,0.27499999999999997,3,0.42363155633211136,1.93751859664917,validation_joint_loss,False,1.3666279315948486,14,0.20839905738830566,202.3862636089325,False,1.3666279315948486
16,0.00029953760005996916,0.31666666666666665,3,0.49202920496463776,1.989030361175537,validation_joint_loss,False,1.3666279315948486,15,0.23889803886413574,192.9479227627025,False,1.3666279315948486
17,0.0002993707391361992,0.35833333333333334,3,0.3282890742023786,1.9769389629364014,validation_joint_loss,False,1.3666279315948486,16,0.21901631355285645,184.27478822072348,False,1.3666279315948486
18,0.00029917828430524096,0.35833333333333334,3,0.2840484082698822,2.0539796352386475,validation_joint_loss,False,1.3666279315948486,17,0.21212005615234375,176.40836255173934,False,1.3666279315948486
19,0.00029896026854323894,0.35833333333333334,3,0.24857984483242035,2.2362353801727295,validation_joint_loss,False,1.3666279315948486,18,0.22747135162353516,169.48320710659027,False,1.3666279315948486
20,0.00029871672920607153,0.31666666666666665,3,0.2046417941649755,2.2292487621307373,validation_joint_loss,False,1.3666279315948486,19,0.22478795051574707,163.16683246975853,False,1.3666279315948486
21,0.0002984477080229505,0.35833333333333334,3,0.21921161810557047,2.411576747894287,validation_joint_loss,False,1.3666279315948486,20,0.24724888801574707,157.63652580434626,False,1.3666279315948486
22,0.00029815325108927063,0.31666666666666665,3,0.1948541800181071,2.4831182956695557,validation_joint_loss,False,1.3666279315948486,21,0.4434177875518799,154.50238637302235,False,1.3666279315948486
23,0.00029783340885871165,0.35833333333333334,3,0.1684879536430041,2.394272804260254,validation_joint_loss,False,1.3666279315948486,22,0.27416491508483887,149.99745601415634,False,1.3666279315948486
24,0.00029748823613459316,0.35833333333333334,3,0.1599867269396782,2.383814573287964,validation_joint_loss,False,1.3666279315948486,23,0.34003424644470215,146.42457747459412,False,1.3666279315948486
25,0.00029711779206048454,0.35833333333333334,3,0.13362349445621172,2.5381240844726562,validation_joint_loss,False,1.3666279315948486,24,0.21408510208129883,142.01659745436447,False,1.3666279315948486
26,0.0002967221401100708,0.35833333333333334,3,0.169197549422582,2.6221237182617188,validation_joint_loss,False,1.3666279315948486,25,0.26763463020324707,138.36075022485522,False,1.3666279315948486
27,0.00029630134807627685,0.31666666666666665,3,0.14072669173280397,2.8879451751708984,validation_joint_loss,False,1.3666279315948486,26,0.21407485008239746,134.52201293195998,False,1.3666279315948486
28,0.0002958554880596515,0.31666666666666665,3,0.13508999720215797,2.959210157394409,validation_joint_loss,False,1.3666279315948486,27,0.21586966514587402,130.94614022353602,False,1.3666279315948486
29,0.00029538463645601315,0.31666666666666665,3,0.10395218059420586,2.7931361198425293,validation_joint_loss,False,1.3666279315948486,28,0.20200800895690918,127.49299669265746,False,1.3666279315948486
30,0.0002948888739433602,0.31666666666666665,3,0.0976699913541476,2.8940043449401855,validation_joint_loss,False,1.3666279315948486,29,0.20563602447509766,124.2747957552633,False,1.3666279315948486
31,0.000294368285468047,0.35833333333333334,3,0.10301612069209416,3.2763311862945557,validation_joint_loss,False,1.3666279315948486,30,0.21320891380310059,121.29699824750423,False,1.3666279315948486
32,0.00029382296023022894,0.27499999999999997,3,0.08155488688498735,3.223611354827881,validation_joint_loss,False,1.3666279315948486,31,0.2644340991973877,118.82297633633469,False,1.3666279315948486
33,0.00029325299166857796,0.35833333333333334,2,0.13284816965460777,3.7107086181640625,validation_joint_loss,False,1.3666279315948486,32,0.4405221939086914,117.59815760219799,False,1.3666279315948486
34,0.00029265847744427303,0.35833333333333334,2,0.10122803846995036,3.811131238937378,validation_joint_loss,False,1.3666279315948486,33,0.2994811534881592,115.55146592003958,False,1.3666279315948486
35,0.0002920395194242658,0.31666666666666665,2,0.07047996794184049,3.256404161453247,validation_joint_loss,False,1.3666279315948486,34,0.2369685173034668,113.2326809167862,False,1.3666279315948486
36,0.00029139622366382674,0.31666666666666665,3,0.09370748698711395,2.9443206787109375,validation_joint_loss,False,1.3666279315948486,35,0.30742621421813965,111.42933030386229,False,1.3666279315948486
