meeting_date,event_token,attention
2015-09-17,unemployment_assessment_shift,0.07773273438215256
2015-09-17,labor_market_risk_shift,0.056060418486595154
2015-09-17,growth_activity_shift,0.0731283575296402
2015-09-17,financial_conditions_shift,0.07991913706064224
2015-09-17,balance_sheet_policy_shift,0.06792586296796799
2015-09-17,risk_balance_shift,0.05703828111290932
2015-09-17,committee_dispersion,0.0785062313079834
2015-09-17,policy_uncertainty,0.06986067444086075
2015-09-17,forward_guidance_strength,0.07650434970855713
2015-10-28,rate_decision,0.0744246393442154
2015-10-28,current_policy_stance,0.05752088502049446
2015-10-28,policy_stance_shift,0.06978724896907806
2015-10-28,expected_rate_path_shift,0.07211752235889435
2015-10-28,inflation_assessment_shift,0.07056927680969238
2015-10-28,inflation_risk_shift,0.06875471770763397
2015-10-28,unemployment_assessment_shift,0.05891500785946846
2015-10-28,labor_market_risk_shift,0.05883808806538582
2015-10-28,growth_activity_shift,0.07334740459918976
2015-10-28,financial_conditions_shift,0.06038790941238403
2015-10-28,balance_sheet_policy_shift,0.0636255145072937
2015-10-28,risk_balance_shift,0.06694341450929642
2015-10-28,committee_dispersion,0.07064042240381241
2015-10-28,policy_uncertainty,0.06494150310754776
2015-10-28,forward_guidance_strength,0.06918641924858093
2015-12-16,rate_decision,0.0694568008184433
2015-12-16,current_policy_stance,0.06499102711677551
2015-12-16,policy_stance_shift,0.07432685047388077
2015-12-16,expected_rate_path_shift,0.07643737643957138
2015-12-16,inflation_assessment_shift,0.0707128718495369
2015-12-16,inflation_risk_shift,0.07174757122993469
2015-12-16,unemployment_assessment_shift,0.07356806844472885
2015-12-16,labor_market_risk_shift,0.07205066084861755
2015-12-16,growth_activity_shift,0.07703838497400284
2015-12-16,financial_conditions_shift,0.07342585176229477
2015-12-16,balance_sheet_policy_shift,0.05945712327957153
2015-12-16,risk_balance_shift,0.060347698628902435
2015-12-16,committee_dispersion,0.05457397550344467
2015-12-16,policy_uncertainty,0.04848012700676918
2015-12-16,forward_guidance_strength,0.05338559299707413
2016-01-27,rate_decision,0.0771784707903862
2016-01-27,current_policy_stance,0.057763922959566116
2016-01-27,policy_stance_shift,0.05830705165863037
2016-01-27,expected_rate_path_shift,0.05862365663051605
2016-01-27,inflation_assessment_shift,0.05781787633895874
2016-01-27,inflation_risk_shift,0.05708844214677811
2016-01-27,unemployment_assessment_shift,0.07502958923578262
2016-01-27,labor_market_risk_shift,0.05699535459280014
2016-01-27,growth_activity_shift,0.06353313475847244
2016-01-27,financial_conditions_shift,0.08010416477918625
2016-01-27,balance_sheet_policy_shift,0.06688849627971649
2016-01-27,risk_balance_shift,0.05783042684197426
2016-01-27,committee_dispersion,0.07949156314134598
2016-01-27,policy_uncertainty,0.07627393305301666
2016-01-27,forward_guidance_strength,0.07707395404577255
2016-03-16,rate_decision,0.08494626730680466
2016-03-16,current_policy_stance,0.05541208013892174
2016-03-16,policy_stance_shift,0.056214701384305954
2016-03-16,expected_rate_path_shift,0.056241683661937714
2016-03-16,inflation_assessment_shift,0.05823976546525955
2016-03-16,inflation_risk_shift,0.060133859515190125
2016-03-16,unemployment_assessment_shift,0.0782317966222763
2016-03-16,labor_market_risk_shift,0.0689631775021553
2016-03-16,growth_activity_shift,0.0817810520529747
2016-03-16,financial_conditions_shift,0.054399047046899796
2016-03-16,balance_sheet_policy_shift,0.06511837989091873
2016-03-16,risk_balance_shift,0.059946209192276
2016-03-16,committee_dispersion,0.079804427921772
2016-03-16,policy_uncertainty,0.06813526153564453
2016-03-16,forward_guidance_strength,0.07243230193853378
2016-04-27,rate_decision,0.07760762423276901
2016-04-27,current_policy_stance,0.056902870535850525
2016-04-27,policy_stance_shift,0.06875263154506683
2016-04-27,expected_rate_path_shift,0.07525137066841125
2016-04-27,inflation_assessment_shift,0.06560935825109482
2016-04-27,inflation_risk_shift,0.06150716915726662
2016-04-27,unemployment_assessment_shift,0.06666439771652222
2016-04-27,labor_market_risk_shift,0.06527072191238403
2016-04-27,growth_activity_shift,0.07374865561723709
2016-04-27,financial_conditions_shift,0.06052226573228836
2016-04-27,balance_sheet_policy_shift,0.06593931466341019
2016-04-27,risk_balance_shift,0.06941671669483185
2016-04-27,committee_dispersion,0.07069198042154312
2016-04-27,policy_uncertainty,0.0587536059319973
2016-04-27,forward_guidance_strength,0.06336134672164917
2016-06-15,rate_decision,0.0779627189040184
2016-06-15,current_policy_stance,0.06428209692239761
2016-06-15,policy_stance_shift,0.0656374990940094
2016-06-15,expected_rate_path_shift,0.06743624806404114
2016-06-15,inflation_assessment_shift,0.05977652966976166
2016-06-15,inflation_risk_shift,0.0641528069972992
2016-06-15,unemployment_assessment_shift,0.06423571705818176
2016-06-15,labor_market_risk_shift,0.06741436570882797
2016-06-15,growth_activity_shift,0.07343155145645142
2016-06-15,financial_conditions_shift,0.06436246633529663
2016-06-15,balance_sheet_policy_shift,0.064625084400177
2016-06-15,risk_balance_shift,0.0663929134607315
2016-06-15,committee_dispersion,0.06889887154102325
2016-06-15,policy_uncertainty,0.06947503983974457
2016-06-15,forward_guidance_strength,0.061916083097457886
2016-07-27,rate_decision,0.08711261302232742
2016-07-27,current_policy_stance,0.057458456605672836
2016-07-27,policy_stance_shift,0.0666825920343399
2016-07-27,expected_rate_path_shift,0.07023219764232635
2016-07-27,inflation_assessment_shift,0.0655064806342125
2016-07-27,inflation_risk_shift,0.06100384145975113
2016-07-27,unemployment_assessment_shift,0.06848913431167603
2016-07-27,labor_market_risk_shift,0.06826625764369965
2016-07-27,growth_activity_shift,0.07368431985378265
2016-07-27,financial_conditions_shift,0.05691685527563095
2016-07-27,balance_sheet_policy_shift,0.06501279771327972
2016-07-27,risk_balance_shift,0.06613194197416306
2016-07-27,committee_dispersion,0.07102222740650177
2016-07-27,policy_uncertainty,0.05456375703215599
2016-07-27,forward_guidance_strength,0.06791654974222183
2016-09-21,rate_decision,0.09338169544935226
2016-09-21,current_policy_stance,0.05702973157167435
2016-09-21,policy_stance_shift,0.06795225292444229
2016-09-21,expected_rate_path_shift,0.07302771508693695
2016-09-21,inflation_assessment_shift,0.06127043068408966
2016-09-21,inflation_risk_shift,0.061833322048187256
2016-09-21,unemployment_assessment_shift,0.06483016908168793
2016-09-21,labor_market_risk_shift,0.06101918965578079
2016-09-21,growth_activity_shift,0.07349886745214462
2016-09-21,financial_conditions_shift,0.06167656555771828
2016-09-21,balance_sheet_policy_shift,0.06450887769460678
2016-09-21,risk_balance_shift,0.068173848092556
2016-09-21,committee_dispersion,0.06908871233463287
2016-09-21,policy_uncertainty,0.05932390317320824
2016-09-21,forward_guidance_strength,0.06338469684123993
2016-11-02,rate_decision,0.08744034171104431
2016-11-02,current_policy_stance,0.06308477371931076
2016-11-02,policy_stance_shift,0.06354132294654846
2016-11-02,expected_rate_path_shift,0.07052184641361237
2016-11-02,inflation_assessment_shift,0.0678701400756836
2016-11-02,inflation_risk_shift,0.0671561062335968
2016-11-02,unemployment_assessment_shift,0.06113860011100769
2016-11-02,labor_market_risk_shift,0.06573563814163208
2016-11-02,growth_activity_shift,0.0741589292883873
2016-11-02,financial_conditions_shift,0.060858163982629776
2016-11-02,balance_sheet_policy_shift,0.06348902732133865
2016-11-02,risk_balance_shift,0.06400681287050247
2016-11-02,committee_dispersion,0.06729765236377716
2016-11-02,policy_uncertainty,0.05584757402539253
2016-11-02,forward_guidance_strength,0.06785309314727783
2016-12-14,rate_decision,0.08078765869140625
2016-12-14,current_policy_stance,0.06480444967746735
2016-12-14,policy_stance_shift,0.0719183161854744
2016-12-14,expected_rate_path_shift,0.07335110008716583
2016-12-14,inflation_assessment_shift,0.06665220856666565
2016-12-14,inflation_risk_shift,0.05457409471273422
2016-12-14,unemployment_assessment_shift,0.07022745162248611
2016-12-14,labor_market_risk_shift,0.06800313293933868
2016-12-14,growth_activity_shift,0.0728316605091095
2016-12-14,financial_conditions_shift,0.07267418503761292
2016-12-14,balance_sheet_policy_shift,0.057973213493824005
2016-12-14,risk_balance_shift,0.06725846230983734
2016-12-14,committee_dispersion,0.06648366898298264
2016-12-14,policy_uncertainty,0.060823775827884674
2016-12-14,forward_guidance_strength,0.05163666978478432
